ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom35_1,Flg22_SynCom35_2,Flg22_SynCom35_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Raw_Mock_1,Raw_Mock_2,Raw_Mock_3,Raw_Flg22_1,Raw_Flg22_2,Raw_Flg22_3,Raw_Flg22_SynCom33_1,Raw_Flg22_SynCom33_2,Raw_Flg22_SynCom33_3,Raw_Flg22_SynCom35_1,Raw_Flg22_SynCom35_2,Raw_Flg22_SynCom35_3,Scale_Mock_1,Scale_Mock_2,Scale_Mock_3,Scale_Flg22_1,Scale_Flg22_2,Scale_Flg22_3,Scale_Flg22_SynCom33_1,Scale_Flg22_SynCom33_2,Scale_Flg22_SynCom33_3,Scale_Flg22_SynCom35_1,Scale_Flg22_SynCom35_2,Scale_Flg22_SynCom35_3,cl
AT4G22110.2,,4,11711314,11714082,-,2768,protein_coding,Alcohol dehydrogenase-like 5 [Source:UniProtKB/Swiss-Prot;Acc:Q0V7W6],8.074025667074043,6.855796626028851,7.799260299036098,8.890048294273647,8.62435302936501,8.7229076772636,8.831602676099902,8.509169073960392,8.50650816621735,7.8805102580222846,8.018558571051157,7.952106897889074,4.682019637448897e-5,0.003663353409625169,1.0942139876857793,3.214275140132117e-4,0.009852467995100521,0.968024196698568,0.2784100661251483,0.6843062291416855,0.29348130771490755,232,125,233,445,387,435,439,329,388,222,258,296,-0.804024887148221,-1.831256683265948,-0.7944245899882422,1.2408384079272543,0.6840211726484865,1.1448354363274669,1.1832366249673818,0.12720393736971852,0.6936214698084652,-0.9000278587480085,-0.55441716098877325,-0.18960586890958045,9
AT5G22270.1,,5,7372109,7373259,-,1150,protein_coding,AT5G22270 protein [Source:UniProtKB/TrEMBL;Acc:Q9FMS4],6.895277218745829,5.712633617560529,6.710607877177494,8.50694183194954,7.949215323847162,7.806566224698697,8.54607337479676,7.749890957514726,7.354409522644285,5.435612797381129,5.211162968837035,4.954051530608173,5.646222569446584e-5,0.004151085049678957,1.6091860941054097,2.640735980058792e-4,0.008563119977797401,1.4591502784777135,0.001443809155460497,0.03412433571809492,-1.3351932191137168,102,56,109,341,242,230,360,194,174,40,36,36,-0.5005854228384398,-0.8976014478482368,-0.44016994077173155,1.5621717505820276,0.7077242184957252,0.6041548206670825,1.7261566304773786,0.2934466271811544,0.1208309641334165,-1.0356939782864272,-1.0702171108959748,-1.0702171108959748,9
AT2G40890.1,CYP98A3,2,17058053,17060652,-,2599,protein_coding,Cytochrome P450 98A3 [Source:UniProtKB/Swiss-Prot;Acc:O22203],11.952933275394901,11.925678830620516,11.87623820414757,12.388533479989865,12.55831509915037,12.154913015872767,12.264056816705285,12.226043082105004,12.237195013950995,11.7083801778864,11.891640770869476,11.589813624291844,5.9325110537211896e-5,0.004338787653414732,0.4581103614334824,0.004529876291625202,0.06464061457157406,0.32403054152638194,0.10855205632324567,0.46651399982576713,-0.183523993808904,3425,4234,3949,5039,5929,4705,4749,4337,5164,3165,3794,3698,-1.1513840517852019,-0.14329996315508464,-0.4984346544524683,0.8597997789305079,1.9688168850872498,0.4436068424626968,0.4984346544524683,-0.01495303963357405,1.0155606084469042,-1.4753665771793063,-0.6915780830527998,-0.8112024001213922,9
AT3G22235.1,,3,7854419,7855791,-,1372,protein_coding,Cysteine-rich TM module stress tolerance protein [Source:UniProtKB/TrEMBL;Acc:Q8W472],6.474919632019558,6.785457995141106,7.157889435450942,7.928168081343737,7.93729132667805,7.364279722885837,7.467918526408753,7.551848677940045,7.510469705939906,6.032900394036554,5.932465613772122,6.183074276937955,6.31040970785548e-5,0.004567464762964854,0.9343615550175738,0.003932786083833035,0.05902912088531527,0.677493701038526,0.001420335022417112,0.03369863902298904,-0.79094930223511,76,119,149,228,240,169,170,169,194,61,60,86,-1.074819315601278,-0.3892732502733923,0.08901470228094654,1.348506310674039,1.5398214916957744,0.40787333731717246,0.42381626906898373,0.40787333731717246,0.8064466311124548,-1.3139632918784474,-1.3299062236302588,-0.915389998083165,9
AT1G61590.1,PBL15,1,22723368,22726190,-,2822,protein_coding,Probable serine/threonine-protein kinase PBL15 [Source:UniProtKB/Swiss-Prot;Acc:Q9SY91],10.48664737176105,9.906911953047386,10.5451782074535,11.416861585237593,11.60097919817838,10.847184682682023,11.538178239854362,11.7956146771279,11.565322324412739,10.464684777507518,10.323683786295767,10.966956618070922,7.55447893661076e-5,0.005186483075818726,0.9829068006949274,1.6887461454944834e-7,2.3280448145221898e-5,1.2983724723407735,0.27234080305776437,0.6798064992699414,0.27292088424243643,1239,1044,1569,2569,3053,1900,2871,3218,3241,1336,1279,2401,-1.0754075534891447,-1.307296023371618,-0.6829809121495749,0.5061907282733642,1.0817498022380667,-0.28936509916958203,0.8653205636810919,1.2779631229078519,1.3053140706375794,-0.9600579043681197,-1.0278406878722273,0.30640989268231045,9
AT5G48540.1,CRRSP55,5,19668964,19669920,-,956,protein_coding,Cysteine-rich repeat secretory protein 55 [Source:UniProtKB/Swiss-Prot;Acc:Q9LV60],8.536499759150656,7.43277112508033,8.16244562471976,9.291319382992942,8.885537462638336,9.478242209506359,9.652062534362802,9.111654740476567,9.183555596510606,6.7230373487190525,6.58670127228284,6.888594905439682,8.308305471349744e-5,0.005554270753173692,1.1312596066330958,1.9047991521053696e-5,0.001094119889036251,1.2286204911948035,3.2139147672207763e-6,3.0441087192833636e-4,-1.3796157773811404,320,187,300,588,464,735,776,500,621,99,95,141,-0.33435616895402365,-0.8755655458816318,-0.4157410376649422,0.7562010717722846,0.2516148857645897,1.3543798567975356,1.5212188376549187,0.39810764944424304,0.8904861051453001,-1.2336589682096732,-1.249935941951857,-1.0627507439167445,9
AT1G69920.1,GSTU12,1,26334250,26335630,-,1380,protein_coding,Glutathione S-transferase U12 [Source:UniProtKB/Swiss-Prot;Acc:Q6NMS0],6.436883774460534,6.049201972030238,6.587518927492393,7.921852647730479,8.132939232303624,7.69630002214385,8.2150899254841665,7.0000650346332485,7.42673222106115,4.397992861078275,5.130989908101832,3.5646476561244937,1.045627046659603e-4,0.00654181361470784,1.5650143978781268,0.0016342770129411652,0.03193807980447875,1.2731861088475813,9.7082214791392185e-06,7.509980461258242e-4,-1.9325461644008073,74,71,100,227,275,213,286,115,183,19,34,13,-0.6093949715478773,-0.6397803163895996,-0.34605531625294966,0.940257615379966,1.4264231328475248,0.798459339451928,1.5378360639338402,-0.19412859204433758,0.49460589103470387,-1.166459626979455,-1.0145329027708427,-1.2272303166628997,9
AT4G23180.1,CRK10,4,12137995,12140922,+,2927,protein_coding,Cysteine-rich receptor-like protein kinase 10 [Source:UniProtKB/Swiss-Prot;Acc:Q8GYA4],6.230030018426681,6.029049068629441,6.158377284378814,6.788949123499838,6.943165237566178,7.124862744525313,6.9447572850030586,6.856206286683165,6.892100562689385,5.80641129565899,5.1309899081018315,5.7413201768961075,1.0486145846288316e-4,0.00654181361470784,0.8306719178223879,3.491280098208863e-4,0.010533399730645415,0.7681962841167042,0.017041668487020673,0.1760893070005243,-0.5555966148615116,64,70,74,103,120,143,118,104,126,52,34,63,-0.7405462142784749,-0.5645748366281442,-0.44726058486125714,0.40326774044867447,0.9018533104579447,1.5764102581175456,0.8431961845745012,0.43259630339039623,1.0778246881082754,-1.0924889695791362,-1.6204031025301284,-0.7698747772201967,9
AT5G42830.1,,5,17176293,17178130,+,1837,protein_coding,HXXXD-type acyl-transferase family protein [Source:UniProtKB/TrEMBL;Acc:Q9FMN6],9.772664170933519,9.551851133188748,9.69850443757447,10.684544130734505,10.665636190706817,10.25386222206297,11.70944409826493,10.890534674754933,11.028727064821878,8.844651972812056,8.544784175768694,8.961300388504547,1.2690545384030116e-4,0.007531247176950584,0.8716084664515388,3.4095354268810534e-12,1.8331026269083295e-9,1.5800977714034499,1.1904141853185735e-4,0.005453513641444103,-0.8839091119214231,755,816,872,1546,1596,1259,3233,1718,2234,434,372,597,-0.6325813236708868,-0.559911906074043,-0.49319899811628465,0.30973850123244934,0.36930359762330495,-0.032165152051062046,2.3194648534599187,0.5146424328169927,1.1293542275706228,-1.01498924250018,-1.088849962024841,-0.8208070282659907,9
AT5G01540.1,LECRK62,5,210979,213472,-,2493,protein_coding,L-type lectin-domain containing receptor kinase VI.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M021],5.491048342115759,5.010433604218114,5.05995607501373,6.463337939290393,6.2139945067567,6.145073592368642,6.353509634157763,6.27059364005451,6.379487758276958,4.7207006854854265,3.5865732237663193,4.073108263928958,1.4545806573281066e-4,0.008383592344118847,1.1064232939881595,6.280157368042757e-5,0.0029057347739711767,1.1636315931194037,0.001990558468396558,0.042927453093650446,-1.044507121550455,38,34,34,82,72,72,78,69,88,24,11,19,-0.49881713341420336,-0.6439275722256079,-0.6439275722256079,1.0973976935112475,0.7346215964827358,0.7346215964827358,0.9522872546998428,0.6257887673741824,1.3150633517283543,-1.0067036692541196,-1.4783125953911844,-1.1880917177683752,9
AT1G25220.1,ASB1,1,8837070,8839609,-,2539,protein_coding,Anthranilate synthase beta subunit 1 [Source:UniProtKB/TrEMBL;Acc:F4IAW5],9.51643304364017,9.391404868925127,9.537855210627153,10.07794206674103,10.161472341581204,9.90449094039307,10.431861291079516,9.904654290069526,10.003376959723008,9.311050957419283,9.467320984361189,9.303250871221017,1.5745078677269873e-4,0.009000722425081764,0.5693462042431653,1.5945654874262054e-5,9.42090317208599e-4,0.6496834249558582,0.4258414361913991,0.7895871500495321,-0.1209001597580646,632,730,780,1015,1125,988,1333,867,1097,600,706,757,-1.125215381099576,-0.6907921085542374,-0.46914758174539123,0.5725816942561858,1.0601996532356475,0.4528936497794089,1.9822408847604476,-0.08348610509799889,0.9360787182226935,-1.2670678782572375,-0.7971814814224836,-0.5711040640774605,9
AT4G28350.1,LECRK72,4,14026577,14028622,+,2045,protein_coding,Probable L-type lectin-domain containing receptor kinase VII.2 [Source:UniProtKB/Swiss-Prot;Acc:O49445],6.923058506329626,6.8327293669826075,7.223669738778563,8.293620095575315,8.174164374858986,8.063309103455822,8.96911642515134,8.07934137333229,7.773418038622375,6.400914676380475,6.171657675713297,6.70490817418707,1.577923397951003e-4,0.009001876232180355,1.182822051947766,1.1726229304702192e-5,7.457199263490546e-4,1.3699832928785254,0.07946136989108668,0.40254403807954586,-0.5637041543394804,104,123,156,294,283,275,483,244,233,79,71,124,-0.8484357156507677,-0.6900054591656121,-0.4148371189545523,0.7358668492007887,0.6441440691304354,0.5774365927156331,2.3118309795004945,0.3189451216082738,0.2272223415379206,-1.056896579447025,-1.1236040558618274,-0.6816670246137617,9
AT1G61550.1,,1,22704198,22707829,-,3631,protein_coding,G-type lectin S-receptor-like serine/threonine-protein kinase At1g61550 [Source:UniProtKB/Swiss-Prot;Acc:Q9SY95],5.414826829134901,5.523913285647468,5.2879193502808,6.869914581040088,6.653613992897969,6.312731749454802,6.40730381798966,6.185586502636876,6.243716030316587,4.535850859580001,5.211162968837035,3.8411630860922372,1.6024610612121334e-4,0.00910477419586472,1.2359474734884945,0.007401145624255879,0.08986341313064433,0.8852890891919076,0.022563550341633397,0.20710945979359643,-0.8166858368139333,36,49,40,109,98,81,81,65,80,21,36,16,-0.763390925018418,-0.338073123936728,-0.6325239093009749,1.624932111824918,1.2650478186019496,0.7088630018028166,0.7088630018028166,0.18539493893304426,0.6761462478734558,-1.2541422339588295,-0.763390925018418,-1.4177260036056334,9
AT1G11300.1,,1,3794243,3797507,+,3264,protein_coding,G-type lectin S-receptor-like serine/threonine-protein kinase At1g11300 [Source:UniProtKB/Swiss-Prot;Acc:Q9SXB4],7.896229715132342,7.038267493823054,7.3468633371940095,8.813651684322094,9.021634741198262,8.528385803442308,9.286287558849088,7.975551927958612,8.30380032506014,6.820699058477477,6.428001399304836,6.646110567616071,1.6645053778025743e-4,0.009324892027525582,1.337465594799225,0.0010019715015398673,0.022278741029276024,1.1696427687419122,0.021159381361182096,0.19947194231478013,-0.8354756624033779,205,142,170,422,510,380,602,227,337,106,85,119,-0.41058635752649597,-0.7779275247336331,-0.6146647837526833,0.8546998850758653,1.367811356730279,0.6098057736044405,1.904246077096257,-0.28230848961289257,0.3590808499551247,-0.9878367631377115,-1.1102838188734239,-0.9120362048251276,9
AT2G02380.1,GSTZ2,2,626842,628676,+,1834,protein_coding,Glutathione S-transferase Z2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVQ4],5.79155401328417,5.372193769566747,5.252340027644286,6.410187432773364,6.499963224319001,6.2220027799694115,6.2395019354207655,6.331215352800369,6.379487758276958,4.935255506110633,4.645543011594109,4.954051530608173,1.7815529271885576e-4,0.009708770241921924,0.9163164301153801,5.085210544319836e-4,0.013830682060725177,0.853009893530602,0.01879258342393527,0.18674596117845302,-0.6434998977902976,47,44,39,79,88,76,72,72,88,28,24,36,-0.45374588725634624,-0.5803726464906754,-0.7914172452145574,0.8969395445764984,1.276819822279486,0.7703127853421692,0.6014771063630636,0.6014771063630636,1.276819822279486,-1.2557153624070978,-1.4245510413862033,-0.9180440044488866,9
AT2G14255.1,PAT23,2,6036804,6041097,+,4293,protein_coding,Probable protein S-acyltransferase 23 [Source:UniProtKB/Swiss-Prot;Acc:Q3EC11],9.14397079599591,8.933025120466418,8.859470090428676,9.485818891289457,9.752394610291002,9.420249227574551,9.695952086747761,9.335319855100828,9.28431685196488,8.971579145041728,9.024121499392622,9.178100518323292,1.975334001315522e-4,0.010420165858916966,0.5783843446247331,0.0026165789099237384,0.04454646881353384,0.4684422211073069,0.6130390003312804,0.8856889424675681,0.07910106565048779,488,531,487,673,847,706,800,584,666,474,519,694,-1.0581487350547283,-0.7196461018940091,-1.06602088931428,0.3981998029623191,1.7679546441242988,0.6579808935275221,1.3979633939253733,-0.30242192613777397,0.34309472314545786,-1.1683588946884507,-0.8141119530086284,0.5635150424129028,9
AT2G43590.1,,2,18081304,18082776,-,1472,protein_coding,Endochitinase At2g43590 [Source:UniProtKB/Swiss-Prot;Acc:O24658],12.587854739923273,12.165528842235377,12.28862067755424,13.564308426377444,13.484444499026951,12.944904555171261,13.974422438830016,13.390283573584968,13.786895470681497,10.438551164845528,11.12523107443491,10.091285917436577,2.7251720960641963e-4,0.013321953853901256,0.9980098369412808,4.894630917910605e-7,5.622968732276618e-5,1.3790443926713725,2.3199329673610452e-10,9.7917451453986e-8,-1.741971426322133,5319,5000,5256,11385,11267,8136,15543,9721,15120,1312,2230,1308,-0.4606359262004508,-0.5241353077228436,-0.4731765564070675,0.7468476108366487,0.7233588114020333,0.10010939589541296,1.574529204473355,0.4156157272841045,1.4903278302289282,-1.2582598188657421,-1.0755249215693266,-1.2590560493550513,9
AT5G63905.1,,5,25570793,25571699,-,906,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; LOCATED IN: cellular_component unknown; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 12 growth stages; Has 30201 Blast hits to 17322 p /.../s in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT5G63905],6.33716106413798,6.3219146596370965,6.139025142328784,7.042840142709218,6.831640784895441,7.114811318277006,7.259474393669574,7.130870634870201,7.278269039280136,5.537621928081169,6.171657675713297,6.0623485583206245,2.8122781814264293e-4,0.013605306414496667,0.7420784718090346,1.7656282367024292e-6,1.6199187119124472e-4,0.9673251696135582,0.14483545542850035,0.5277210807589339,-0.31644226527377634,69,86,73,123,111,142,147,126,165,43,71,79,-0.8938132097016445,-0.4458085542246532,-0.7884003495894112,0.5292604018135043,0.21302182147680454,1.0299714873466121,1.1617375624869037,0.6083200468976792,1.6360954329919533,-1.5789968004311605,-0.8411067796455278,-0.6302810594210614,9
AT4G10500.1,DLO1,4,6491017,6492578,+,1561,protein_coding,Protein DMR6-LIKE OXYGENASE 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZSA8],8.243355694955307,8.361675240080334,7.683809149258141,9.548651206560242,9.106607021110529,8.903078169819393,9.440450640436406,8.985313377714435,8.402747020028869,7.814303598398922,7.571603429508165,7.338216303169149,3.0747213651605555e-4,0.014499329993183891,1.0894440912217138,0.003559877259244051,0.05518836244694267,0.8808345360966681,0.07688100081464919,0.39477111094486206,-0.5407468638063686,261,357,215,703,541,493,670,458,361,212,189,193,-0.6870015023209086,-0.16666900352164055,-0.9363274913288911,1.7086960442340546,0.8306349525102898,0.5704687031106559,1.5298317477718064,0.38076414625675603,-0.1449884827383377,-0.9525878819163683,-1.0772508764203597,-1.0555703556370568,9
AT2G40180.1,PP2C5,2,16782366,16784147,+,1781,protein_coding,PP2C-type phosphatase AP2C3 [Source:UniProtKB/TrEMBL;Acc:F6LPR7],5.563444142440976,4.467782101105986,4.885138867599047,6.627569628732153,6.563400348039537,5.8380418706718835,7.038650411389563,6.869893487668423,7.0631985071123085,4.60013528929526,4.955896727594412,3.9226923980670128,3.4599248539259584e-4,0.015810106865141928,1.3794886977491587,1.706578435867339e-7,2.3406245669890717e-5,1.9958648091148525,0.21917264736304615,0.6230368581391936,-0.506543921943479,40,23,30,92,92,58,126,105,142,22,30,17,-0.5566207440611465,-0.9389461036182976,-0.7815180143888824,0.6128450616430804,0.6128450616430804,-0.15180565747122177,1.3774957807573827,0.9052115130691372,1.73733141328176,-0.9614358306510711,-0.7815180143888824,-1.0738844658149391,9
AT5G06860.1,PGIP1,5,2132350,2133587,+,1237,protein_coding,PGIP1 [Source:UniProtKB/TrEMBL;Acc:A0A178UBN4],11.860325311632698,12.488547621469182,11.957542293836656,12.992460017734844,12.587933428682902,12.73557396330585,12.98643490406672,12.903544651157263,12.994565600449082,11.050745351030033,11.081907561810468,10.706346501575101,3.7869235503206893e-4,0.016972082490885252,0.652164289941248,5.667931635135146e-6,4.0308290533254756e-4,0.8325504564499415,1.7933112883889245e-10,7.704193388582276e-8,-1.1743247870926616,3212,6255,4178,7659,6052,7037,7836,6937,8730,2006,2164,2004,-0.8550161852263783,0.36811987289970594,-0.46673178425700684,0.9324586916999104,0.2865238755945481,0.6824453403511018,1.0036039701383976,0.6422502677869847,1.362947918861605,-1.3397687603496309,-1.2762605456983258,-1.3405726618009133,9
AT1G53625.1,,1,20014379,20015038,-,659,protein_coding,At1g53625 [Source:UniProtKB/TrEMBL;Acc:Q9LPH9],6.684210330655133,6.069077234859714,6.587518927492393,8.374467174578667,7.373081898760264,7.114811318277006,8.635189060057186,7.897516171529648,8.183717528476022,6.3457352144354715,6.268520798680234,6.324782843310262,4.1780478655107907e-4,0.018204459605122226,1.2681421366360868,4.0101392183079426e-7,4.7570724748996284e-5,1.8142539780435203,0.6678081027649986,0.9065563061477646,-0.15728725768714646,88,72,100,311,162,142,383,215,310,76,76,95,-0.7402751662207103,-0.8862020983709942,-0.6308299671079975,1.2935814506238699,-0.06536310502564786,-0.24777177021350258,1.9502526453001467,0.41801985772216715,1.284461017364477,-0.8497203653334232,-0.8497203653334232,-0.6764321334049612,9
AT1G78850.1,,1,29641860,29643535,-,1675,protein_coding,EP1-like glycoprotein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVA4],13.801135259617075,13.407431725211671,13.667313709338599,14.39561371733479,14.346852318411528,14.09241184686268,14.85690333196541,14.266242261774044,14.28159975015313,12.444352736399868,12.762476757719735,12.731204806744234,4.5784036367223555e-4,0.019431161252762105,0.6499593741218105,3.429021724419255e-6,2.7229894641213743e-4,0.8611608420884083,1.2473703526139342e-7,2.0554271193963035e-5,-0.9814771879949697,12334,11827,13669,20258,20485,18025,28655,17841,21305,5272,6939,8159,-0.443583769423807,-0.5169975408983165,-0.2502753179080868,0.7038141105841081,0.7366837873586913,0.38047495535219567,1.919702550567256,0.3538316931208155,0.8554200646941899,-1.4661637578912348,-1.224781594088459,-1.0481251814673513,9
